SELECT customer_id, SUM(d) FROM (SELECT p.customer_id, ((SUM(pr.price)/100*(s.discount))) d FROM purchases p JOIN purchases_products_list ppl ON p.id = ppl.id JOIN products pr on p.id = pr.id JOIN sales s ON pr.type = s.type GROUP BY p.customer_id, s.discount) n1 GROUP BY customer_id;
 customer_id |   sum   
       21207 |  263601
       21229 |  460750
       21240 |  230418
       21252 |    3157
       21258 |  579412
       21261 |  285582
       21262 |  101568
       21275 |  310005
       21276 |  270861
       21295 |   63224
       21300 |  211380
       21336 |  381951
       21343 |  324530
       21363 |  548720
       21376 |   51600
       21389 |   92610
       21395 |  383604
       21410 |    3657
       21430 |  364720
       21436 |  173901
       21437 | 1153508
       21462 |  316070
       21468 |  238909
       21485 |  359550
       21491 |   11792
       21510 |   15512
       21518 |  346204
       21537 |  192530
       21538 |  948385
       21541 |  733119
       21572 |  332166
       21596 |   41525
       21602 |   38302
       21612 |  700941
       21622 |   67034
       21641 |  436723
       21644 |  462715
       21672 |  228436
       21691 |   48790
       21696 |   17810
       21697 |  360613
       21699 |   27880
       21708 |  159531
       21750 |  265047
       21751 |  342828
       21765 |  336589
       21773 |   34151
       21778 |   84755
       21799 |  251628
       21806 |  885081
       21818 |  415294
       21869 |   82488
       21882 |  448074
       21914 |  380325
       21930 |  316643
       21943 |  127414
       21952 |   77859
       21953 |   69672
       22010 |   85782
       22023 |   13667
       22026 |  599943
       22029 |  226997
       22030 |  210896
       22050 |   53900
       22056 |  383656
       22060 |   64344
       22066 |  175725
       22068 |  233240
       22084 |  163072
       22114 |  325639
       22147 |  418300
       22164 |   57408
       22196 |  366581
       22210 |  312400
       22218 |   29526
       22253 |    2784
       22266 |  168606
       22271 |   24166
       22308 |  231924
       22348 |  214638
       22371 |  112203
       22414 |  324819
       22418 |  148736
       22422 |  140753
       22444 |  111474
       22449 |  168059
       22463 |  140904
       22466 |  137379
       22484 |   28196
       22486 |   43281
       22493 |  742527
       22510 |  553029
       22513 |   96117
       22524 |   85824
       22600 |  295152
       22606 |  157768
       22608 |  340920
       22636 |   29344
       22644 |  542004
       22655 |  157476
       22683 |  800618
       22702 |  262817
       22711 |  473598
       22719 |  245790
       22725 |  116194
       22731 |  409489
       22743 |  312133
       22746 |  159198
       22754 |  289354
       22774 |  242165
       22785 |  340758
       22795 |  476658
       22805 |  428680
       22832 |  159768
       22849 |  163636
       22850 |  398992
       22872 |  517748
       22891 |  417074
       22907 |  452921
       22920 |  216944
       22927 |  426385
       22931 |  122577
       22946 |  543836
       22962 |  172344
       23008 |   37829
       23047 |   97790
       23072 |  142176
       23088 |  154850
       23102 |  859041
       23116 |  805315
       23129 |  641698
       23139 |  590172
       23147 |  338173
       23194 |    5992
       23203 |  244720
       23209 |   51428
       23236 |  355476
       23258 |  198639
       23264 |   62160
       23268 |   57170
       23279 |  161799
       23280 |  889199
       23281 |  492486
       23299 |  390935
       23332 |  113904
       23339 |  149751
       23355 |  433716
       23380 |  280370
       23382 |  369450
       23389 |  229196
       23397 |  284937
       23407 |   20880
       23410 |  188460
       23414 |  340505
       23438 |  346099
       23443 |  432480
       23487 |  394138
       23489 |  174616
       23491 |  783146
       23492 |  671163
       23496 |   59984
       23498 |  127585
       23517 |  865800
       23525 |  398878
       23544 |  311640
       23551 |  265584
       23561 |  226197
       23600 |  752228
       23613 |  196779
       23614 |   43632
       23615 |  301217
       23620 |   78554
       23626 |   33614
       23639 |  186919
       23675 |   49468
       23691 |  194556
       23706 |  521904
       23712 |  389259
       23732 |  318901
       23745 |  373862
       23755 |   20070
       23786 |   60032
       23798 |  308958
       23810 |  326964
       23866 |  298299
       23873 |  693146
       23883 |  192643
       23917 |   45549
       23942 |  122000
       23943 |  131096
       23950 |   52682
       23995 |  207194
       24005 |  464757
       24012 |  354640
       24014 |  387816
       24020 |  266490
       24024 |  209020
       24037 |  395901
       24052 |   88892
       24057 |    6576
       24064 |  189846
       24066 |  192814
       24089 |   33669
       24116 |   36818
       24123 |  129010
       24166 |  650208
       24171 |  344565
       24178 |  219856
       24184 |  241485
       24185 |  186181
       24208 |   88332
       24220 |  157600
       24236 |   35216
       24238 |  243152
       24253 |  155571
       24254 |   50820
       24271 |  173439
       24279 |   29252
       24307 |   56529
       24321 |  270172
       24333 |  119646
       24357 |   59436
       24384 |  889380
       24455 |  136986
       24469 |   10863
       24494 |  161684
       24497 |  313394
       24512 |   24964
       24531 |  457572
       24534 |  127010
       24545 |  337933
       24552 |  265650
       24554 |  760944
       24571 |  606606
       24572 |  396804
       24575 |   16848
       24578 |  180327
       24579 |  146578
       24580 |  245868
       24587 |   97828
       24588 |  270720
       24594 |  216685
       24600 |   75075
       24603 |  156420
       24620 |  739447
       24668 |  117875
       24703 |  477270
       24721 |   85059
       24773 |  112112
       24786 |  103356
       24787 |  232936
       24824 |  327269
       24882 |  436586
       24884 |  596316
       24895 |  440372
       24903 |  581130
       24941 |  316639
       24955 | 1267479
       24969 | 1024377
       24976 |  403655
       24979 |   20356
       24992 |  288393
       25010 |  658719
       25019 |   43225
       25023 |  172977
       25042 |  479418
       25052 |  468318
       25053 |   65658
       25057 |   76875
       25072 |   19404
       25110 |  170808
       25147 |  135405
       25151 |  147030
       25155 |  228370
       25165 |  544641
       25174 |  423324
       25211 |   61787
       25237 |  132132
       25255 |   75504
       25258 |  290499
       25299 |  743336
       25302 |  231946
       25344 |  101990
       25347 |  765343
       25350 |  630990
       25371 |  116864
       25416 |   97986
       25421 |  277947
       25442 |  118612
       25452 |  106950
       25454 |  214812
       25477 |  188256
       25482 |   89182
       25500 |  110838
       25506 |  793060
       25517 |   17193
       25544 |   77572
       25545 |   10878
       25569 |  492210
       25580 |  285934
       25587 |   12685
       25604 |  321235
       25626 |  607910
       25634 |  130872
       25638 |  232050
       25641 |  174783
       25645 |  184464
       25663 |    1806
       25664 |  153348
       25675 |  121431
       25681 |  859462
       25700 |  650847
       25728 |  100892
       25744 |  579740
       25750 |   32214
       25784 |  619084
       25799 |  672290
       25822 |  159941
       25833 |  286848
       25837 |  319110
       25848 |  434992
       25866 |  279358
       25870 |  277748
       25876 |  393300
       25911 |  787605
       25912 |  545144
       25927 |   97818
       25933 |  321912
       25938 |  230206
       26014 |   49296
       26036 |  755082
       26041 |  222230
       26058 |   40272
       26071 |  103976
       26075 |  113283
       26085 |  337230
       26092 |    8944
       26095 |  204433
       26113 |   50754
       26161 |  143131
       26169 |  117680
       26174 |  550605
       26195 |  559315
       26202 |  134640
       26222 |  311256
       26227 |  881456
       26232 |   15179
       26234 |    5841
       26255 |  454440
       26263 |  406934
       26267 |  309543
       26278 |  187997
       26283 |  339972
       26292 |   52745
       26295 |  342027
       26311 |  106173
       26315 |  648810
       26322 |  272382
       26341 |   42854
       26348 |  245303
       26360 |  118986
       26365 |   24402
       26369 |   48986
       26374 |   91560
       26397 |   69782
       26404 |  328494
       26418 |  376860
       26434 |  311587
       26454 |  198369
       26463 |  470808
       26468 |  189312
       26470 |  160030
       26476 |  272924
       26482 |  403370
       26492 |  220584
       26502 |  270361
       26510 |  152250
       26522 |  520072
       26528 |   43538
       26540 |  264936
       26542 |  353532
       26545 |  394450
       26563 |  290500
       26568 |  382512
       26578 |  494760
       26602 |  888120
       26617 |   66779
       26629 |   35100
       26653 |   87759
       26662 |  126924
       26674 |   62843
       26680 |   79464
       26685 |  279246
       26688 |   14616
       26697 |  257972
       26707 |   20916
       26716 |  390870
       26722 |   97422
       26777 |  366129
       26798 |   18102
       26810 |  629370
       26820 |  327845
       26851 |  153715
       26852 |  284310
       26872 |  794406
       26876 |  486131
       26886 |  174468
       26893 |   55748
       26912 |  135226
       26930 |   45387
       26938 |   40755
       26942 |  442440
       26959 |  121732
       26971 |  126928
       26975 |  173488
       26982 |  437285
       26987 |   18723
       26999 |  525434
       27005 |   74646
       27014 |  128940
       27061 |  121646
       27064 |  316479
       27078 |  162874
       27084 |    8928
       27085 |   32799
       27112 |   85884
       27133 |  479043
       27144 |  273838
       27156 |  258106
       27160 |  168575
